,index,순번,구,가맹점,주소,동,경도,위도
3358,23567,367,동구,오매불떡 한남대점,대전광역시 동구 동산초교로22번길 42,홍도동,127.429024502405,36.3472193497763
3359,23590,13316,동구,오보예 엘사칠(L.47),대전광역시 동구 충정로 54 ,가양동,127.456360172185,36.347271463383
3360,23595,22331,동구,오복슈퍼,대전광역시 동구 대전로 479 ,가오동,127.450373630442,36.3082236915861
3361,23596,39125,동구,오복식당,대전광역시 동구 대전로791번길 42-1,중동,127.430936972493,36.329562684189
3362,23597,2677,동구,오복식당,대전광역시 동구 대전로813번길 40 ,중동,127.429954982042,36.3313651488322
3363,23603,19673,동구,오복침구,대전광역시 동구 중교로 130-10 ,원동,127.433604779029,36.3282894061447
3364,23613,20958,동구,오불닭발,대전광역시 동구 산내로 1333,낭월동,127.466757111486,36.2823409536943
3365,23624,34967,동구,오븐에,대전광역시 동구 대전로340번길 20,대성동,127.461284171778,36.2986986218884
3366,23626,38304,동구,오븐온니(oven onii),대전광역시 동구 한밭대로1237번길 37-10,용전동,127.436346309043,36.3586791861959
3367,23633,28967,동구,오빠닭발5882,대전광역시 동구 충정로 136,가양동,127.448909230153,36.343869459442
3368,23645,25017,동구,오성그릇도소매,대전광역시 동구 태전로183번길 3 ,삼성동,127.417859152251,36.3430580885389
3369,23646,22280,동구,오성모자,대전광역시 동구 중교로 119,원동,127.432202050797,36.3285919650311
3370,23649,19805,동구,오성사,대전광역시 동구 대전로 805 ,중동,127.432262992982,36.3314185544276
3371,23651,15227,동구,오성유통,대전광역시 동구 갱이6길 34 ,가양동,127.442943112202,36.3388985859773
3372,23670,10645,동구,오스틴실용음악학원,대전광역시 동구 계족로 162,대동,127.44393641683,36.3283494368536
3373,23677,35897,동구,오신영,대전광역시 동구 은어송로77번길 9,가오동,127.456804998382,36.3077396889806
3374,23682,19446,동구,오씨칼국수,대전광역시 동구 중앙로204번길 75,원동,127.433791445459,36.3278285880858
3375,23690,23775,동구,오약국,대전광역시 동구 옥천로180번길 4 ,판암동,127.460305932884,36.3170765219911
3376,23692,2236,동구,오얏리 오리탕,대전광역시 동구 대전로791번길 41-1 ,중동,127.431049258268,36.3293441044824
3377,23693,25208,동구,오양식당,대전광역시 동구 태전로 132-4,삼성동,127.422252970533,36.3401757367893
3378,23710,11133,동구,오월문화사,대전광역시 동구 태전로 28 ,정동,127.42971573929,36.3330675197216
3379,23713,31626,동구,오유(OU)영어 교습소,대전광역시 동구 신기로 99,가오동,127.456865562853,36.3106397203464
3380,23715,26237,동구,오유민동태마을,대전광역시 동구 옥천로 150 ,판암동,127.456931269051,36.3165949931151
3381,23716,29288,동구,오유키친,대전광역시 동구 대전로448번길 90,가오동,127.456170954297,36.308341123478
3382,23720,27294,동구,오이피시 시스템(52pc  system,대전광역시 동구 성동로37번길 37,자양동,127.451112154081,36.338132491327
3383,23722,32384,동구,오일스팟,대전광역시 동구 계족로 382 ,성남동,127.433231663942,36.3461668302337
3384,23730,36485,동구,오정백반,대전광역시 동구 홍도로9번길 20,홍도동,127.429176749457,36.346969358172
3385,23742,20478,동구,오족오족,대전광역시 동구 가양로 106,가양동,127.442181414589,36.3458481069657
3386,23745,14651,동구,오즈상사 성산점,대전광역시 동구 대동초등5길 13,대동,127.447618865675,36.3254371596676
3387,23765,12193,동구,오치과의원,대전광역시 동구 인동 116-17,인동,36.3116424,127.4429593
3388,23766,18975,동구,오케이(OK)  모터스,대전광역시 동구 계족로 20,효동,127.441874429028,36.3165638239067
3389,23769,25234,동구,오케이(OK)당구클럽,대전광역시 동구 옥천로 168 ,판암동,127.459187356192,36.3167524350527
3390,23776,19362,동구,오케이마트,대전광역시 동구 대전로 776 ,원동,127.434149455289,36.3290444171489
3391,23778,19582,동구,오케이비뇨기과,대전광역시 동구 계족로 75,신흥동,127.443989964211,36.3214154047047
3392,23779,26475,동구,오케이스크린골프,대전광역시 동구 동구청로 95,가오동,127.456739020314,36.3065069481971
3393,23781,25528,동구,오케이약국(OK약국),대전광역시 동구 동부로 27,판암동,127.456721540008,36.3195836475449
3394,23782,10610,동구,오케이연합의원,대전광역시 동구 동부로 27,판암동,127.456721540008,36.3195836475449
3395,23783,10927,동구,오케이자원,대전광역시 동구 대전로 770,원동,127.43438852352,36.3285740356335
3396,23785,33637,동구,오케이치과의원,대전광역시 동구 동구청로 101,가오동,127.456169939554,36.3070582092672
3397,23800,453,동구,오토가디언,대전광역시 동구 동대전로 297,가양동,127.444181551953,36.3473204159689
3398,23801,19796,동구,오토군단,대전광역시 동구 계족로 18 ,효동,127.4414595565,36.316530841635
3399,23802,29935,동구,오토라인,대전광역시 동구 동대전로248번길 65 ,가양동,127.45038417364,36.3451613292317
3400,23804,32776,동구,오토만토탈서비스,대전광역시 동구 가양로 91 ,가양동,127.442113233028,36.3444281095457
3401,23807,1980,동구,오토바이 사랑방,대전광역시 동구 대전로 309,대성동,127.460324087351,36.2955571131623
3402,23812,19514,동구,오토써비스,대전광역시 동구 용전동 182-75,용전동,36.353219,127.4341323
3403,23822,12604,동구,오토오아시스가오점,대전광역시 동구 신기로 58 ,가오동,127.452932304492,36.3093991652069
3404,23825,13636,동구,오토카페(AUTO CAFE),대전광역시 동구 계족로 170,대동,127.443584316374,36.3290472630929
3405,23850,6771,동구,오풍미족발,대전광역시 동구 은어송로51번길 11,가오동,127.454697464467,36.3062940316078
3406,23853,21657,동구,오프닝,대전광역시 동구 은어송로77번길 17,가오동,127.456551270037,36.307972531496
3407,23882,36951,동구,오향족발 가양점,대전광역시 동구 충정로 7,가양동,127.452035086379,36.3488084512346
3408,23887,28510,동구,오혜정,대전광역시 동구 신기로 100,가오동,127.457387187081,36.3103859365336
3409,23907,8209,동구,옥류관,대전광역시 동구 산서로 1626 ,대별동,127.45975799051,36.2879093458179
3410,23914,25884,동구,옥수당골식당,대전광역시 동구 동대전로284번길 141 ,가양동,127.450915499378,36.3503141249371
3411,23928,5319,동구,옥천 민물,대전광역시 동구 대전로779번길 40-15 ,원동,127.43137798017,36.3289305401811
3412,23930,353,동구,옥천 추어탕,대전광역시 동구 용운로164번길 12 ,용운동,127.460258109173,36.3273705740808
3413,23933,26642,동구,옥천상회,대전광역시 동구 삼성동 372-23번지 15통 2반,삼성동,127.421131113106,36.3429575670569
3414,23937,25529,동구,옥천순대,대전광역시 동구 우암로 321 ,가양동,127.45050294247,36.3479883122632
3415,23938,2997,동구,옥천순대,대전광역시 동구 중앙로194번길 40-2,원동,127.431672395876,36.3287794313458
3416,23939,17105,동구,옥천순대국밥,대전광역시 동구 홍도로 18-2,홍도동,127.429845931666,36.3479442759149
3417,23941,25911,동구,옥천식당,대전광역시 동구 대전로791번길 29 ,중동,127.431677292919,36.3295864171549
3418,23942,16895,동구,옥천식당,대전광역시 동구 동대전로 68-16 ,대동,127.442693766247,36.3287497522788
3419,23944,23203,동구,옥천정육점,대전광역시 동구 용전동 23-1 경성맨션상가3-4,용전동,127.440702373922,36.3538491379166
3420,23947,16926,동구,옥천청과,대전광역시 동구 용운로164번길 9 ,용운동,127.460513409974,36.3274719642694
3421,23948,32930,동구,옥천타일,대전광역시 동구 인동 18-7,인동,0,0
3422,23954,37057,동구,온 데이(On Day),대전광역시 동구 동서대로1520번길 8 ,삼성동,127.422046955838,36.3408052143559
3423,23960,18616,동구,온누리미용실,대전광역시 동구 계족로 248 ,소제동,127.439537318996,36.3350874749373
3424,23969,9127,동구,온누리윤약국,대전광역시 동구 계족로 490 ,용전동,127.433033379426,36.355340319982
3425,23972,29602,동구,온누리한의원,대전광역시 동구 대전로 772,원동,127.434591448847,36.3286752210182
3426,23985,25991,동구,온쉼표,대전광역시 동구 산내로 292,하소동,127.439140884837,36.2118492441498
3427,23999,29586,동구,온유헤어,대전광역시 동구 동서대로1653번길 66,용전동,127.433599468513,36.3510637343932
3428,24040,16298,동구,올리브,대전광역시 동구 중앙로 지하 200,중동,127.431162001818,36.330664101385
3429,24041,26909,동구,올리브,대전광역시 동구 중앙로200번길 70,원동,127.432746795187,36.3274480230318
3430,24050,1995,동구,올리브 대동,대전광역시 동구 용운로1번길 50,대동,127.445659027503,36.3304261845284
3431,24053,1994,동구,올리브 중동,대전광역시 동구 대전로 795,중동,127.432729399926,36.3305256936178
3432,24058,662,동구,올리브내과,대전광역시 동구 동구청로 95,가오동,127.456739020314,36.3065069481971
3433,24063,35819,동구,올리브분식,대전광역시 동구 우암로 143,삼성동,127.433773050531,36.3398189772406
3434,24066,11366,동구,올리브영 대전우송대점,대전광역시 동구 동대전로 161 ,자양동,127.446966017037,36.3363738368656
3435,24068,33107,동구,올리브영 대전터미널점,대전광역시 동구 동서대로1695번길 30,용전동,127.437518299333,36.3512760051536
3436,24078,6012,동구,올리비아 모텔,대전광역시 동구 한밭대로1316번길 23 ,용전동,127.439984408223,36.3509892088263
3437,24095,14952,동구,올림픽인쇄,대전광역시 동구 중동 37-1번지,중동,127.427256792909,36.3335702698598
3438,24097,36268,동구,올면키친,대전광역시 동구 산내로 953,삼괴동,127.477847960537,36.2541854407309
3439,24101,37383,동구,올바이크,대전광역시 동구 대성길 75,가양동,127.441814953621,36.3396818273498
3440,24105,30515,동구,올스케일,대전광역시 동구 가양로62번길 12,가양동,127.442965585603,36.3419820508995
3441,24111,11591,동구,올에이(ALL.A)공부방,대전광역시 동구 우암로 192,가양동,127.441166181564,36.3404238179092
3442,24115,16196,동구,올인원유통,대전광역시 동구 새울로 103,용운동,127.461441681622,36.3275093876571
3443,24117,8950,동구,올타이어대전점,대전광역시 동구 대전로 574,천동,127.442372501215,36.3123427552679
3444,24119,17374,동구,올포유,대전광역시 동구 중동 317역전지하상가가32,중동,127.430517139303,36.3304212158619
3445,24122,16192,동구,올포유 동대전점,대전광역시 동구 동서대로 1623,홍도동,127.430717891738,36.3467569939492
3446,24125,39652,동구,옴시롱감시롱,대전광역시 동구 한남로 4,홍도동,127.427667803773,36.3515223600404
3447,24133,22528,동구,옷나라,대전광역시 동구 중앙로200번길 7 ,중동,127.431725192415,36.3304156868217
3448,24141,14172,동구,옷짱,대전광역시 동구 동서대로 1689,용전동,127.436693888994,36.350315576746
3449,24143,2999,동구,옹기꽃게장 홍어무침,대전광역시 동구 중앙로194번길 34-2,원동,127.431544053346,36.3290142908014
3450,24154,30273,동구,옻벗은닭한마리,대전광역시 동구 옥천로 383 ,삼정동,127.473621163858,36.3286493151605
3451,24156,28024,동구,옻안타는 천연염색 동대전점,대전광역시 동구 동부로73번길 92,용운동,127.458459330758,36.3257867315392
3452,24157,35413,동구,와구와구,대전광역시 동구 동대전로 88 ,대동,127.443660589313,36.3302031887205
3453,24165,38713,동구,와라와라,대전광역시 동구 동대전로131번길 8-6,자양동,127.445478314121,36.3342689296605
3454,24178,1784,동구,와와 헤어클럽,대전광역시 동구 대전로 477 ,가오동,127.45049134899,36.308170619207
3455,24182,1541,동구,와와툴 코리아,대전광역시 동구 동대전로 313 ,가양동,127.443279716549,36.3485673837019
3456,24185,28093,동구,와우  왕돈까스,대전광역시 동구 태전로 132,삼성동,127.422104061295,36.3400345079786
3457,24187,4595,동구,와우 소문난 감자탕,대전광역시 동구 대전로815번길 11,정동,127.431576585383,36.3325098358142
3458,24197,12526,동구,와이드앵글 가오점,대전광역시 동구 대전로 436-12,가오동,127.453750907197,36.3050358869883
3459,24198,24261,동구,와이마트 대성점,대전광역시 동구 대전로 332,대성동,127.459855285202,36.2974897860106
3460,24222,26243,동구,와이지(YG)!!감성포차,대전광역시 동구 홍도로33번길 74-12,홍도동,127.426407348048,36.3506402902082
3461,24224,35718,동구,와이지푸드,대전광역시 동구 홍도로9번길 36-10,홍도동,127.428181088981,36.3468100877402
3462,24230,35412,동구,와카바(WAKABA),대전광역시 동구 대전로448번길 86-18,가오동,127.45637943788,36.3076234401146
3463,24239,30740,동구,와플대학 우송대캠퍼스,대전광역시 동구 백룡로 5,자양동,127.44783073256,36.3363431139861
3464,24241,35391,동구,와플대학 한남대캠퍼스,대전광역시 동구 한남로 3,홍도동,127.427926498171,36.3513006464603
3465,24242,21799,동구,와플대학대전가오캠퍼스,대전광역시 동구 은어송로 63,가오동,127.456024158274,36.3066697265049
3466,24256,34908,동구,완도상회,대전광역시 동구 대전로785번길 47-2,원동,127.430932960584,36.32885437396
3467,24262,29755,동구,완두콩물들다공방,대전광역시 동구 대청호수로545번길 59-12 ,추동,127.473307903757,36.370175923629
3468,24294,8552,동구,왕갈비,대전광역시 동구 용운로 67,용운동,127.450026409653,36.3269084816104
3469,24296,17597,동구,왕관식당,대전광역시 동구 선화로196번길 6,중동,127.427541879536,36.3336028642422
